step,time,drift_vv,drift_rk4
1652,82.60000000000001,0.001455089446379222,0.005001034095728998
1653,82.65,0.0014527989575732205,0.005001034508120687
1654,82.7,0.0014509158998019813,0.005001034885452782
1655,82.75,0.0014493891268429326,0.005001035220640901
1656,82.80000000000001,0.0014481502437037217,0.005001035510097566
1657,82.85000000000001,0.0014471148925154712,0.0050010357533919695
1658,82.9,0.0014461852509562445,0.00500103595262783
1659,82.95,0.0014452538511946901,0.005001036111701241
1660,83.0,0.0014442086095778019,0.005001036235577575
1661,83.05000000000001,0.0014429386988824336,0.0050010363296683034
1662,83.10000000000001,0.0014413406482889012,0.00500103639934649
1663,83.15,0.0014393238834047705,0.005001036449614554
1664,83.2,0.0014368148735445486,0.005001036484905608
1665,83.25,0.001433759162206836,0.005001036508989483
1666,83.30000000000001,0.0014301208058071218,0.0050010365249623535
1667,83.35000000000001,0.0014258790818116854,0.005001036535287363
1668,83.4,0.0014210226723778768,0.005001036541864129
1669,83.45,0.0014155418025716716,0.005001036546112005
1670,83.5,0.001409418952057804,0.005001036549058123
1671,83.55000000000001,0.001402618736168667,0.005001036551417261
1672,83.60000000000001,0.001395077367931684,0.005001036553660839
1673,83.65,0.0013866917877498265,0.005001036556080136
1674,83.7,0.0013773081065076764,0.005001036558834051
1675,83.75,0.0013667084633342873,0.005001036561988179
1676,83.80000000000001,0.00135459473903734,0.0050010365655445595
1677,83.85000000000001,0.0013405667429358895,0.0050010365694654665
1678,83.9,0.0013240914071717845,0.005001036573690231
1679,83.95,0.0013044580097894018,0.005001036578145606
1680,84.0,0.0012807122367633956,0.0050010365827558
1681,84.05000000000001,0.0012515585878034793,0.005001036587445695
1682,84.10000000000001,0.001215215736344222,0.005001036592147317
1683,84.15,0.0011692026228897257,0.005001036596798126
1684,84.2,0.0011100251134391864,0.005001036601345781
1685,84.25,0.0010327295969862265,0.005001036605744905
1686,84.30000000000001,0.000930313559439099,0.005001036609957264
1687,84.35000000000001,0.0007931147408179425,0.005001036613954305
1688,84.4,0.0006088181097446777,0.005001036617712918
1689,84.45,0.0003655729695563009,0.005001036621215937
1690,84.5,6.709727900468258e-05,0.0050010366244509575
1691,84.55000000000001,0.0002104130771897798,0.0050010366274106715
1692,84.60000000000001,0.00013161893955049634,0.005001036630091
1693,84.65,0.001362235564026937,0.005001036632491604
1694,84.7,0.0062197406574348,0.005001036634613503
1695,84.75,0.013015504480910548,0.005001036636460945
1696,84.80000000000001,0.012267954954228862,0.005001036638038179
1697,84.85000000000001,0.0052834696279631605,0.005001036639352342
1698,84.9,0.001004155375265369,0.005001036640410233
1699,84.95,0.00018085289195270374,0.005001036641220517
1700,85.0,0.00017675578304442345,0.005001036641790843
1701,85.05000000000001,9.854801457248022e-05,0.005001036642130388
1702,85.10000000000001,0.0003656828946235793,0.005001036642247478
1703,85.15,0.0005629956572127783,0.005001036642150611
1704,85.2,0.0006874361462947832,0.005001036641849133
1705,85.25,0.0007467339092651446,0.0050010366413512026
1706,85.30000000000001,0.000746375986872227,0.0050010366406654854
1707,85.35000000000001,0.0006860079415300688,0.00500103663979929
1708,85.4,0.0005574089216203468,0.005001036638761113
1709,85.45,0.0003411273355762223,0.005001036637557413
1710,85.5,4.998736745998362e-07,0.005001036636195495
1711,85.55000000000001,0.0005378801455555449,0.00500103663468182
1712,85.60000000000001,0.0014050569674141488,0.005001036633022844
1713,85.65,0.0028677385446715443,0.005001036631223665
1714,85.7,0.005474920370801612,0.005001036629289722
1715,85.75,0.010347673243133005,0.005001036627224584
1716,85.80000000000001,0.01894201657477148,0.005001036625033179
1717,85.85000000000001,0.02065957680411566,0.0050010366227189055
1718,85.9,0.10538149774751612,0.005001036620283804
1719,85.95,0.08909246269141978,0.005001036617730082
1720,86.0,0.023731480836134418,0.0050010366150592695
1721,86.05000000000001,0.020218740581790153,0.005001036612271027
1722,86.10000000000001,0.011856635063565284,0.0050010366093655246
1723,86.15,0.007183761168165293,0.005001036606341573
1724,86.2,0.004685443527192662,0.0050010366031959415
1725,86.25,0.0032819922257647572,0.005001036599925743
1726,86.30000000000001,0.002446826736840255,0.0050010365965263886
1727,86.35000000000001,0.0019237100345810853,0.00500103659299091
1728,86.4,0.0015818135174377962,0.005001036589313191
1729,86.45,0.001350718680922853,0.005001036585483712
1730,86.5,0.001190701655515277,0.005001036581491259
1731,86.55000000000001,0.0010784932597758734,0.0050010365773242756
1732,86.60000000000001,0.0010001141595848255,0.005001036572967806
1733,86.65,0.000947117913806227,0.005001036568405367
1734,86.7,0.00091456874970608,0.005001036563618434
1735,86.75,0.0008999581420637338,0.005001036558585085
1736,86.80000000000001,0.0009026703931543917,0.005001036553280338
1737,86.85000000000001,0.0009238039963953687,0.005001036547678192
1738,86.9,0.0009662464007891103,0.005001036541746528
1739,86.95,0.0010349061860725822,0.005001036535450168
1740,87.0,0.0011368578828795013,0.005001036528750026
1741,87.05000000000001,0.0012805550008864602,0.005001036521603275
1742,87.10000000000001,0.0014712149932407498,0.005001036513960123
1743,87.15,0.0016927108224904627,0.005001036505764319
1744,87.2,0.001845006536721381,0.005001036496955023
1745,87.25,0.0015501600248185904,0.005001036487461539
1746,87.30000000000001,0.0003037125085875519,0.0050010364772067155
1747,87.35000000000001,0.00564955655744775,0.00500103646610218
1748,87.4,0.012884980551351701,0.005001036454048517
1749,87.45,0.012267416477344176,0.005001036440934414
1750,87.5,0.004859379330350418,0.0050010364266332655
1751,87.55000000000001,8.56324376924301e-08,0.0050010364110026585
1752,87.60000000000001,0.0015677013140305118,0.0050010363938792785
1753,87.65,0.0017611214401145713,0.005001036375080098
1754,87.7,0.0015771015516372708,0.0050010363543932
1755,87.75,0.001343103681213415,0.005001036331577944
1756,87.80000000000001,0.0011427033043859254,0.005001036306359196
1757,87.85000000000001,0.0009871569896871535,0.005001036278419673
1758,87.9,0.0008697960863839741,0.00500103624739179
1759,87.95,0.0007815469415912062,0.005001036212854259
1760,88.0,0.0007147377922609651,0.005001036174313568
1761,88.05000000000001,0.0006636000932448469,0.005001036131197354
1762,88.10000000000001,0.0006239617329566683,0.005001036082835872
1763,88.15,0.0005928372045625271,0.0050010360284417806
1764,88.2,0.0005680868651978534,0.005001035967088214
1765,88.25,0.0005481662478837982,0.005001035897677687
1766,88.30000000000001,0.0005319495480981988,0.005001035818905552
1767,88.35000000000001,0.0005186071850037134,0.005001035729213608
1768,88.4,0.0005075210414228769,0.0050010356267313014
1769,88.45,0.0004982255305140297,0.005001035509205029
1770,88.5,0.0004903663072276469,0.005001035373899059
1771,88.55000000000001,0.0004836710747311113,0.005001035217481166
1772,88.60000000000001,0.00047792873801582247,0.005001035035864237
1773,88.65,0.00047297436792488774,0.005001034824006088
1774,88.7,0.0004686782483695081,0.005001034575646555
1775,88.75,0.0004649378214489885,0.005001034282962348
1776,88.80000000000001,0.00046167170991253027,0.005001033936103275
1777,88.85000000000001,0.00045881524366063166,0.005001033522579941
1778,88.9,0.0004563170862239558,0.005001033026427464
1779,88.95,0.00045413667397956005,0.005001032427071275
1780,89.0,0.0004522422625530632,0.005001031697762296
1781,89.05000000000001,0.0004506094325420493,0.005001030803400149
1782,89.10000000000001,0.0004492199481037933,0.005001029697469775
1783,89.15,0.00044806089208200073,0.005001028317690061
1784,89.2,0.00044712402384284943,0.005001026579730573
1785,89.25,0.00044640532313524104,0.005001024368052172
1786,89.30000000000001,0.0004459046969494494,0.005001021522344606
1787,89.35000000000001,0.0004456258376541001,0.0050010178171421135
1788,89.4,0.00044557623074247736,0.005001012930691186
1789,89.45,0.0004457673200467976,0.005001006396582126
1790,89.5,0.00044621484814270646,0.005000997527152512
1791,89.55000000000001,0.0004469394006693342,0.005000985289789805
1792,89.60000000000001,0.0004479671965063153,0.00500096810273013
1793,89.65,0.0004493311824602749,0.00500094349013347
1794,89.7,0.00045107251323840615,0.00500090748487998
1795,89.75,0.00045324252751606617,0.005000853567367378
1796,89.80000000000001,0.0004559053726541754,0.005000770729111955
1797,89.85000000000001,0.0004591414895075331,0.005000639847496758
1798,89.9,0.00046305225282606665,0.0050004267526741935
1799,89.95,0.0004677661841628672,0.0050000688552687324
1800,90.0,0.0004734473311594642,0.004999450061356129
1801,90.05000000000001,0.000480306667632701,0.0049983603881383724
1802,90.10000000000001,0.0004886177560074907,0.004996477519837772
1803,90.15,0.0004987384938791194,0.0049937196547947165
1804,90.2,0.0005111416425712433,0.004993284453696016
1805,90.25,0.0005264581648868953,0.005018720329569695
1806,90.30000000000001,0.0005455394164055419,0.00513345158023147
1807,90.35000000000001,0.0005695472686261963,0.004897212593719748
1808,90.4,0.0006000856822177788,0.005270190509756446
1809,90.45,0.0006393933068842384,0.006124684838547176
1810,90.5,0.0006906234419856923,0.006088056488009349
1811,90.55000000000001,0.0007582397598980005,0.00606815310991347
1812,90.60000000000001,0.0008485324743523173,0.006070088951202336
1813,90.65,0.0009701356354583622,0.006073564276663234
1814,90.7,0.001133946119605666,0.006075780950892687
1815,90.75,0.0013501312070228909,0.0060770163792003735
1816,90.80000000000001,0.0016139614249966235,0.006077687442634191
1817,90.85000000000001,0.001852188222605916,0.006078048424876166
1818,90.9,0.0017419354071181524,0.0060782362568774125
1819,90.95,0.00021789812853897792,0.006078321092650711
1820,91.0,0.004976989214996279,0.006078333340552894
1821,91.05000000000001,0.013338971942519814,0.006078274818745311
1822,91.10000000000001,0.013879469716904323,0.006078119211468335
1823,91.15,0.005642275397903049,0.006077799882326549
1824,91.2,4.394564666653014e-05,0.006077173613325204
1825,91.25,0.0016914463613581204,0.006075933202740072
1826,91.30000000000001,0.001864726300443293,0.006073430353950065
1827,91.35000000000001,0.0016379994270426857,0.006068589647298227
1828,91.4,0.0013721564121079869,0.006063078794970668
1829,91.45,0.0011516702617801464,0.006100155290641384
1830,91.5,0.0009840584952909136,0.006444784539089775
1831,91.55000000000001,0.0008595970353148064,0.005376212103982859
1832,91.60000000000001,0.0007672638687245251,0.00855837447079959
1833,91.65,0.0006982153482537609,0.008510816831280557
1834,91.7,0.0006459826856633357,0.008427007625258371
1835,91.75,0.0006059702557476174,0.008431578642280235
1836,91.80000000000001,0.000574931509878544,0.008438936536287647
1837,91.85000000000001,0.0005505625398057474,0.00844280433585861
1838,91.9,0.0005312134152103106,0.008443389480906527
1839,91.95,0.0005156893725474225,0.008441962183855302
1840,92.0,0.0005031150165301726,0.008442407648190191
1841,92.05000000000001,0.0004928413779246253,0.008445078339183587
1842,92.10000000000001,0.0004843818557877156,0.008446704834221306
1843,92.15,0.00047736764797541825,0.008446861032216818
1844,92.2,0.0004715164116431709,0.008446585169576146
1845,92.25,0.00046660998442754414,0.008446364354621731
1846,92.30000000000001,0.00046247837388970246,0.00844625217607111
1847,92.35000000000001,0.0004589881299735906,0.008446203707191442
1848,92.4,0.00045603381577365615,0.0084461821215816
1849,92.45,0.0004535316924225328,0.008446169068895523
1850,92.5,0.00045141500346418037,0.008446157663295041
1851,92.55000000000001,0.0004496304272471546,0.008446146721286445
1852,92.60000000000001,0.00044813539171201954,0.008446137608878688
1853,92.65,0.00044689603323570565,0.00844613251575064
1854,92.7,0.00044588564250074806,0.008446133354771438
1855,92.75,0.0004450834839063983,0.008446141038075106
1856,92.80000000000001,0.0004444739063756105,0.008446155164107174
1857,92.85000000000001,0.0004440456863636225,0.008446174160744755
1858,92.9,0.00044379156100385954,0.008446195784572227
1859,92.95,0.000443707922505568,0.008446217742101502
1860,93.0,0.0004437946554278362,0.008446238188988915
1861,93.05000000000001,0.0004440551073392371,0.008446255973051929
1862,93.10000000000001,0.0004444961913817068,0.00844627062714415
1863,93.15,0.00044512862711727097,0.008446282206221836
1864,93.2,0.0004459673344186314,0.00844629107698159
1865,93.25,0.00044703200475276734,0.008446297734904613
1866,93.30000000000001,0.00044834788597299455,0.008446302679691273
1867,93.35000000000001,0.0004499468316840669,0.008446306348389493
1868,93.4,0.00045186868600544593,0.008446309091129908
1869,93.45,0.00045416310117489804,0.008446311172177791
1870,93.5,0.00045689192198048725,0.008446312782823522
1871,93.55000000000001,0.0004601323218292367,0.00844631405759134
1872,93.60000000000001,0.0004639809467425166,0.00844631508936147
1873,93.65,0.0004685594251773584,0.00844631594170421
1874,93.7,0.0004740217472325959,0.008446316658142104
1875,93.75,0.00048056422741460543,0.008446317268761895
1876,93.80000000000001,0.0004884390717285078,0.008446317794739915
1877,93.85000000000001,0.0004979730184942631,0.008446318251373005
1878,93.9,0.0005095931801754644,0.008446318650055113
1879,93.95,0.0005238631751082594,0.008446318999556788
1880,94.0,0.0005415340258133767,0.00844631930684311
1881,94.05000000000001,0.0005636162405675114,0.008446319577596782
1882,94.10000000000001,0.0005914820097604089,0.008446319816563437
1883,94.15,0.0006270090946329268,0.00844632002776561
1884,94.2,0.0006727787241964698,0.008446320214656865
1885,94.25,0.0007323315899887951,0.008446320380227848
1886,94.30000000000001,0.0008104464082426963,0.008446320527076974
1887,94.35000000000001,0.0009132650097392562,0.008446320657473992
1888,94.4,0.0010476315794300671,0.008446320773402469
1889,94.45,0.0012175741382956654,0.008446320876598532
1890,94.5,0.0014113842270611526,0.008446320968580447
1891,94.55000000000001,0.0015593912720216828,0.008446321050681242
1892,94.60000000000001,0.0014081922317495624,0.008446321124065018
1893,94.65,0.00021802056565968492,0.008446321189753981
1894,94.7,0.0034884053592139693,0.008446321248643045
1895,94.75,0.00987428284576405,0.008446321301515984
1896,94.80000000000001,0.012487734869309288,0.008446321349059533
1897,94.85000000000001,0.007241279693792667,0.008446321391876649
1898,94.9,0.0016069482983284559,0.008446321430496702
1899,94.95,0.0008960607078931388,0.008446321465381936
1900,95.0,0.0015333424890708479,0.008446321496941057
1901,95.05000000000001,0.001513016812141716,0.00844632152552959
1902,95.10000000000001,0.001331218327057308,0.008446321551463626
1903,95.15,0.0011435915599078276,0.00844632157501864
1904,95.2,0.0009880509828957187,0.008446321596437649
1905,95.25,0.0008672958259270738,0.008446321615934102
1906,95.30000000000001,0.0007753816160073361,0.008446321633695955
1907,95.35000000000001,0.0007055555010377071,0.008446321649888901
1908,95.4,0.0006522070052029263,0.008446321664658411
